Serial,Predicted_Rating
88401,6.682218877914062
88402,6.530049674472723
88403,6.504447917026259
88404,6.283370692809924
88405,6.64060511527528
88406,6.603343512772364
88407,6.529757571480487
88408,6.710573729834099
88409,6.099230279611905
88410,6.737374783426114
88411,6.624627228096399
88412,6.3786745763798445
88413,6.391266943268767
88414,6.603777381115864
88415,6.666953373037517
88416,6.397909419396652
88417,6.632077898247816
88418,6.388617702949464
88419,6.3723161914961866
88420,6.690921389747671
88421,6.643576364066484
88422,6.679775848355282
88423,6.555461935738223
88424,6.531201984772572
88425,6.462657321132809
88426,6.599830121784307
88427,6.355003825843984
88428,6.160915818988277
88429,6.3368695488174644
88430,6.532426468891665
88431,6.282385650437786
88432,6.248362449369825
88433,6.2431239339417415
88434,6.547777499055969
88435,6.584265836749088
88436,6.554472962020023
88437,6.396638654233902
88438,6.278165164039313
88439,6.276416746302046
88440,6.304027927946582
88441,6.241303071189075
88442,6.494040416052877
88443,6.134547420837486
88444,6.297767200649352
88445,6.479419273124949
88446,6.596452349784804
88447,6.566817178454016
88448,6.094406089441468
88449,6.329182862351852
88450,6.725381246875536
88451,6.482860848010645
88452,6.083792494774258
88453,6.498550597717499
88454,6.501855592364122
88455,6.349952548783663
88456,6.645957394879392
88457,6.2750906652422325
88458,6.609666948639694
88459,6.179882439203523
88460,6.475181232536217
88461,6.393427741426072
88462,6.375789516932718
88463,6.197635405450009
88464,6.572260389840192
88465,6.0210811527981685
88466,6.759886337444303
88467,6.317065278548648
88468,6.231102552556889
88469,6.475980287084182
88470,6.503821736110984
88471,6.669689408026913
88472,6.274140902998556
88473,6.534103330837226
88474,6.173750408261414
88475,6.104311552159374
88476,6.274215774077661
88477,6.455270638102334
88478,6.616422363566932
88479,6.5073308790489985
88480,6.400291846866924
88481,6.560288069657913
88482,6.704190228803579
88483,6.580980459912987
88484,6.244778387117478
88485,6.248238791367958
88486,6.437129794017426
88487,6.473840401444851
88488,6.170421750541583
88489,6.557416249371778
88490,6.19026295923478
88491,6.656531263575197
88492,6.242273363341534
88493,6.65510263563505
88494,6.297288862974759
88495,6.8101187150772065
88496,6.7005614026020694
88497,6.606449281092095
88498,6.3303037356622704
88499,6.594721224629488
88500,6.416974251702515
88501,6.599488051895842
88502,6.409650698569189
88503,6.532361067275473
88504,6.3922881495269355
88505,6.5136510826794565
88506,6.542897235313435
88507,6.669373242208775
88508,6.552743969375476
88509,6.078259669226235
88510,6.321316281510985
88511,6.329764106384494
88512,6.31565116553088
88513,6.787301075906761
88514,6.5756127419759824
88515,6.683016179101319
88516,6.385253991021108
88517,6.4725316038345575
88518,6.491599821772773
88519,6.4859167569132214
88520,6.282915038932595
88521,6.713204076746673
88522,6.586234155765944
88523,6.392611702256056
88524,6.478795765246773
88525,6.55539329573626
88526,6.4411228480569225
88527,6.379984668896181
88528,6.090589117132459
88529,6.583243200670005
88530,6.336862208912059
88531,6.305876864370736
88532,6.1955384418891315
88533,6.676527983521776
88534,6.448818346077737
88535,6.56301594092558
88536,6.544214437115769
88537,6.467806081844505
88538,6.395167579335954
88539,6.600586225795053
88540,6.831642941078965
88541,6.48273510870297
88542,6.772197170682888
88543,6.32627698136901
88544,6.405381410428333
88545,6.565824638656841
88546,6.321830224456438
88547,6.151404730282342
88548,6.391473884761061
88549,6.257371740460309
88550,6.224937548716252
88551,6.60580352477639
88552,6.625416217729167
88553,6.5912295101004466
88554,6.505302361663507
88555,6.369501638981812
88556,6.397952516545363
88557,6.203303454187398
88558,6.563782191037495
88559,6.416756656129861
88560,6.53111939337083
88561,6.560406171185374
88562,6.1126698877031025
88563,6.429058067771024
88564,6.252092596326751
88565,6.68665960534334
88566,6.800543527101281
88567,6.364803971589412
88568,6.4702947772695545
88569,6.38896092449464
88570,6.346851046136536
88571,6.459673439984209
88572,6.192149977235849
88573,6.6552136100262675
88574,6.566825776066037
88575,6.509214229980681
88576,6.1075525125257775
88577,6.527198234943946
88578,6.204867243851079
88579,6.594159194304166
88580,6.566447005384366
88581,6.6475542766741835
88582,6.726106890913295
88583,6.537473137146211
88584,6.484852958842342
88585,6.257718380293014
88586,6.47868848854381
88587,6.594750391816993
88588,6.216681036218217
88589,6.27474758063246
88590,6.270080614678927
88591,6.7012626675025535
88592,6.409746652544455
88593,6.236926928980921
88594,6.760122071097772
88595,6.2620119124800375
88596,6.442215257795869
88597,6.529250082746629
88598,6.017225756806461
88599,6.074718114701906
88600,6.516576750197662
88601,6.525491052040939
88602,6.291207206707658
88603,6.270060021314961
88604,6.7634377320996455
88605,6.685066433664579
88606,6.512726551746646
88607,6.393919863442302
88608,6.357056380450698
88609,6.638445536986915
88610,6.626482634011365
88611,6.496008473131729
88612,6.843948456753146
88613,6.701857545227961
88614,6.469255503384719
88615,6.317104425974659
88616,6.275451058469292
88617,6.822542997989077
88618,6.596656552068356
88619,6.1665237453890525
88620,6.546242318599962
88621,6.188244670865459
88622,6.5714153705381415
88623,6.1678415646655385
88624,6.1372260250363135
88625,6.423871865650339
88626,6.617016904561347
88627,6.531548220640132
88628,6.609486297234829
88629,6.676786976455081
88630,6.558166782755214
88631,6.289477579858838
88632,6.487968284505383
88633,6.715542106327244
88634,6.4292063176639545
88635,6.290222824132872
88636,6.548732915578294
88637,6.462764735115321
88638,6.574271155861064
88639,6.697436925361522
88640,6.67554398892806
88641,6.158405270800857
88642,6.570730783301297
88643,6.342772333696895
88644,6.5939369912374515
88645,6.581301006707172
88646,6.696369008081666
88647,6.404636260898823
88648,6.530035807722594
88649,6.202775171590228
88650,6.446308847465975
88651,6.130756545384339
88652,6.571675945838466
88653,6.270293766324669
88654,6.193702754205343
88655,6.739500054297389
88656,6.3936582796065595
88657,6.430306114708429
88658,6.562253170766897
88659,6.489898800630829
88660,6.562076838627026
88661,6.587802846485059
88662,6.61617301541921
88663,6.181906454071733
88664,6.812721264446809
88665,6.383832395437404
88666,6.1121124438296235
88667,6.315199497209444
88668,6.107675165743104
88669,6.624167710971902
88670,6.2987423121291215
88671,6.143908713324446
88672,6.675276081374628
88673,6.791032828472326
88674,6.545049234035172
88675,6.461567608214248
88676,6.168942578370222
88677,6.393460098894879
88678,6.472078080295054
88679,6.419939284075121
88680,6.479090091012807
88681,6.34257280212077
88682,6.62521132465469
88683,6.222693392717915
88684,6.42417853436646
88685,6.634518960204025
88686,6.6304192335013505
88687,6.580178182717646
88688,6.5718482197620185
88689,6.6354641287781675
88690,6.570567392683702
88691,6.376373748928357
88692,6.202894819251344
88693,6.585559645628248
88694,6.504302046328443
88695,6.705178743955877
88696,6.5800010447029145
88697,6.591022156771269
88698,6.509377438450617
88699,6.470403153969541
88700,6.243637262773045
88701,6.415153274877458
88702,6.666780186347632
88703,6.429232860337013
88704,6.569728061928191
88705,6.243589045784634
88706,6.580892665147405
88707,6.272220689628815
88708,6.8197905591051535
88709,6.253831462760167
88710,6.20856803189587
88711,6.455000715147868
88712,6.429744426000896
88713,6.356500744495326
88714,6.459054834594936
88715,6.34341013827963
88716,6.394410568542955
88717,6.248292390526471
88718,6.302741948425092
88719,6.669778756418437
88720,6.11514921919619
88721,6.325222562814325
88722,6.486644110912025
88723,6.639663863473864
88724,6.201221791470146
88725,6.320000924666232
88726,6.662135851442359
88727,6.730892454298897
88728,6.144749623585782
88729,6.347063548857164
88730,6.611892850338847
88731,6.360182580278122
88732,6.323717011724942
88733,6.3898203689318915
88734,6.68749216954795
88735,6.278606365799114
88736,6.635206748507808
88737,6.545440608976312
88738,6.3851675762455065
88739,6.410089642723482
88740,6.5063669941134314
88741,6.403381830921697
88742,6.42521868920304
88743,6.592984631351494
88744,6.542800385021924
88745,6.476322014494918
88746,6.635847710413161
88747,6.2996426975723265
88748,6.572041964848958
88749,6.4853242690777275
88750,6.522593065509515
88751,6.170066772736701
88752,6.280876517615336
88753,6.773281067239244
88754,6.433980314654125
88755,6.570847499341882
88756,6.631232285059186
88757,6.256597215928133
88758,6.5525656791409705
88759,6.697702359870619
88760,6.559731692598519
88761,6.81509071081144
88762,6.416120261893284
88763,6.343417504948193
88764,6.314557549464974
88765,6.386753491185643
88766,6.71902908000247
88767,6.748819710437581
88768,6.618362035368955
88769,6.439714274614227
88770,6.556250763029313
88771,6.3634738308269805
88772,6.757106703522352
88773,6.611417705986254
88774,6.373362834985644
88775,6.661360244625157
88776,6.302685833717905
88777,6.692573447127978
88778,6.53675318328571
88779,6.3195589228206
88780,6.2313257739972885
88781,6.622191228514986
88782,6.350253211057804
88783,6.296405382253314
88784,6.483173290023868
88785,6.198653854678474
88786,6.164177043120051
88787,6.089692182247837
88788,6.588811253208682
88789,6.66423079692622
88790,6.547901664528864
88791,6.448997150418242
88792,6.655436118258196
88793,6.441445000795803
88794,6.756992216262156
88795,6.404294351343838
88796,6.407200334573517
88797,6.250599653736392
88798,6.376008606178484
88799,6.42146922990037
88800,6.6566465756887485
88801,6.454056899647183
88802,6.3959384080070025
88803,6.602473502071628
88804,6.518436524353086
88805,6.160355293753332
88806,6.411873592273882
88807,6.709066808449911
88808,6.664980122522324
88809,6.376449732491673
88810,6.456283864804563
88811,6.091012663746112
88812,6.938962697523181
88813,6.404049327836927
88814,6.495695377471512
88815,6.559909541409368
88816,6.770464876120042
88817,6.29280182044396
88818,6.585230077072665
88819,6.506748668872324
88820,6.256766744863714
88821,6.440365241586127
88822,6.418989378433216
88823,6.2750675129686195
88824,6.542824901804682
88825,6.669041934623641
88826,6.60832941289295
88827,6.736189103171114
88828,6.405955902553309
88829,6.370771739141253
88830,6.478230386544251
88831,6.468794228805785
88832,6.264550097475341
88833,6.754348704462072
88834,6.498099995489406
88835,6.3759691858223935
88836,6.553177996400191
88837,6.54512588356182
88838,6.418227050344549
88839,6.778785637357995
88840,6.4883892664753935
88841,6.514811234440271
88842,6.459015957527895
88843,6.656880455191115
88844,6.532194453076435
88845,6.700396393023603
88846,6.842507715089955
88847,6.498107409113604
88848,6.593855962848705
88849,6.319172432258246
88850,6.443267234454764
88851,6.708669169077142
88852,6.504112077298337
88853,6.502088453705749
88854,6.360485475795179
88855,6.8706039650378665
88856,6.5233640130382815
88857,6.268511405953296
88858,6.480647523996999
88859,6.18976062715495
88860,6.534134288509707
88861,6.683625775130059
88862,6.447198584169302
88863,6.317271467989556
88864,6.482356334255335
88865,6.581209595856448
88866,6.542052776642067
88867,6.427391199649811
88868,6.490339944833363
88869,6.1675678197293635
88870,6.411162479319777
88871,6.355325867073032
88872,6.518706125366534
88873,6.522543235324102
88874,6.429844183286984
88875,6.422998060694141
88876,6.402868551129728
88877,6.496032713710597
88878,6.426846280047464
88879,6.467012823250356
88880,6.3334932147835525
88881,6.4707104343161825
88882,6.526661217840796
88883,6.735910000165935
88884,6.45400009073102
88885,6.417765527379492
88886,6.364058768037089
88887,6.410149261315984
88888,6.573446291982586
88889,6.387100732136776
88890,6.2163468636515
88891,6.571972678351152
88892,6.24294517231779
88893,6.41188125254185
88894,6.1240986417634815
88895,6.56056775505554
88896,6.1562916030947274
88897,6.38814910408758
88898,6.594955940718857
88899,6.921673605335839
88900,6.548733224909165
88901,6.367452546925138
88902,6.248979674312843
88903,6.31796126755933
88904,6.706179471676305
88905,6.274602646489061
88906,6.657923617902031
88907,6.5647777250854045
88908,6.127757604718252
88909,6.501814489504553
88910,6.373444180023603
88911,6.199160052320492
88912,6.509285036886171
88913,6.721570299785902
88914,6.636516743460805
88915,6.585637228526253
88916,6.556555726207502
88917,6.6730340592782404
88918,6.507923992237187
88919,6.492439749468321
88920,6.445122338290087
88921,6.567177214685868
88922,6.5710720530015365
88923,6.58806933497985
88924,6.273111211291898
88925,6.495121038583293
88926,6.418624612839438
88927,6.450321935392405
88928,6.786175156072416
88929,6.256338665995908
88930,6.419082704799995
88931,6.292690636165113
88932,6.482122235346601
88933,6.216120371167129
88934,6.321833176715679
88935,6.421143486888245
88936,6.238777984397615
88937,6.667827473026789
88938,6.515262125075988
88939,6.57639320445592
88940,6.239062079713286
88941,6.681230466588737
88942,6.695211096471341
88943,6.601647756045132
88944,6.6274414326965605
88945,6.466304156165024
88946,6.436623077108404
88947,6.601037424247848
88948,6.3589505212050526
88949,6.329786530331471
88950,6.7124458554872675
88951,6.2917845605408065
88952,6.533600609409972
88953,6.318335238663466
88954,6.602474030429173
88955,6.504592186926974
88956,6.199951355693864
88957,6.802205615408595
88958,6.220330290400761
88959,6.407309321280054
88960,6.662019376320024
88961,6.625494336489304
88962,6.479832765355302
88963,6.354255452967347
88964,6.278920335404172
88965,6.398474144119723
88966,6.3225856468858375
88967,6.263787346843053
88968,6.358846896875548
88969,6.403627446624741
88970,6.274991359141457
88971,6.54656431352136
88972,6.2980473106375126
88973,6.582953200775485
88974,6.280704789791183
88975,6.354765051990601
88976,6.5534202400562265
88977,6.618423290295299
88978,6.346491668029857
88979,6.192478251595392
88980,6.593791229163167
88981,6.409346907530554
88982,6.357706130218431
88983,6.22102347217048
88984,6.573690778062452
88985,6.469523312109441
88986,6.379292767960556
88987,6.330026145397799
88988,6.436685831366736
88989,6.313270361611253
88990,6.203122357290066
88991,6.548441046074501
88992,6.091629930632951
88993,6.646275985496118
88994,6.238183861529577
88995,6.335522783998487
88996,6.190137266865648
88997,6.264615050226351
88998,6.585008870338428
88999,6.752372609780874
89000,6.458488297551059
89001,6.514470497258043
89002,6.321247261190937
89003,6.488706691805645
89004,6.360279517796055
89005,6.7580635053932365
89006,6.685432548937649
89007,6.29065726193243
89008,6.440031921087279
89009,6.528510789675205
89010,6.216775517367317
89011,6.5166800882862175
89012,6.527452747046603
89013,6.371426186828485
89014,6.168867941625137
89015,6.522098880934267
89016,6.369505550477101
89017,6.504663502421316
89018,6.419650857408639
89019,6.468912518979541
89020,6.505185661709854
89021,6.656822692592961
89022,6.253843371161059
89023,6.1877028776503025
89024,6.147302435950285
89025,6.74614115860311
89026,6.125673782291406
89027,6.303371155782133
89028,6.708354530995123
89029,6.429038507357596
89030,6.159320137425116
89031,6.585282622418036
89032,6.390516239706187
89033,6.480042501867965
89034,6.681839200307468
89035,6.752366837597277
89036,6.597695205655853
89037,6.593581432895294
89038,6.353245565405844
89039,6.3892667457693975
89040,6.607068196625397
89041,6.473971939259169
89042,6.36126688947861
89043,6.547932199774643
89044,6.401126663418392
89045,6.596522438331452
89046,6.723388956027929
89047,6.181207037241481
89048,6.544360507251697
89049,6.3343062610462
89050,6.343944506406773
89051,6.477977277149864
89052,6.404639420521147
89053,6.631265299944387
89054,6.400865418497348
89055,6.31825117406972
89056,6.354627570852677
89057,6.390115796835795
89058,6.414778142056878
89059,6.14860164827031
89060,6.7379287244858
89061,6.157568721909384
89062,6.2761372144476555
89063,6.136429452938613
89064,6.644600555872145
89065,6.18724017579672
89066,6.464221489310589
89067,6.3258624439509
89068,6.354400905797401
89069,6.509481930318229
89070,6.309640461785356
89071,6.758026212031227
89072,6.6346326449953015
89073,6.4604708992968565
89074,6.1511903267443975
89075,6.510799891313402
89076,6.644493429933741
89077,6.518104491427563
89078,6.641827371619585
89079,6.50929236170348
89080,6.4086494595317465
89081,6.4361150587574105
89082,6.7114279164141495
89083,6.468144955435105
89084,6.641199749791655
89085,6.525147986235229
89086,6.410561076773741
89087,6.51716308868575
89088,6.449449311343013
89089,6.761110965818015
89090,6.1861285101096914
89091,6.342546928879213
89092,6.470444269832648
89093,6.197816439333146
89094,6.590333425006145
89095,6.727195742731894
89096,6.085956830952531
89097,6.101754819450986
89098,6.5807299155049215
89099,6.651423136194746
89100,6.47925903096486
89101,6.554847823142966
89102,6.463266803944039
89103,6.42912389189488
89104,6.5619794498247845
89105,6.689365472745612
89106,6.413192530367517
89107,6.110939785400155
89108,6.432607955099601
89109,6.4305152309991565
89110,6.2753992582368605
89111,6.156671635858316
89112,6.464290074693838
89113,6.332165565764441
89114,6.28554815951531
89115,6.126576370695326
89116,6.756017707078522
89117,6.732394702112671
89118,6.42898336838737
89119,6.315841607317541
89120,6.60648291104922
89121,6.460656817043428
89122,6.409622290525345
89123,6.431955543031549
89124,6.368804567107055
89125,6.585180116544556
89126,6.684122810992084
89127,6.550031999687431
89128,6.060172468677302
89129,6.481250214128304
89130,6.409560072388801
89131,6.529279669428372
89132,6.586540926773202
89133,6.690643640236107
89134,6.487483650810181
89135,6.5519767150284185
89136,6.6430147846536105
89137,6.321787006228965
89138,6.149840311881654
89139,6.572402890685883
89140,6.526182954936794
89141,6.348770852049939
89142,6.286602764385556
89143,6.491929206192404
89144,6.555943616185295
89145,6.6523128069620245
89146,6.674833049741062
89147,6.4215525229163
89148,6.529569177359239
89149,6.4724676028439205
89150,6.615940496395641
89151,6.50694386818889
89152,6.550175320783967
89153,6.642292966571607
89154,6.421807259881049
89155,6.853971646750099
89156,6.420193883281857
89157,6.462006582117446
89158,6.361975166334424
89159,6.087726694750605
89160,6.460112618473519
89161,6.323435671402273
89162,6.014314778540557
89163,6.72838494286511
89164,6.230862167105296
89165,6.448098160097852
89166,6.273509177958796
89167,6.437227970627215
89168,6.323263575511818
89169,6.539514363985804
89170,6.6832708771570015
89171,6.392826776640966
89172,6.531083906237784
89173,6.558818981665472
89174,6.178816703240091
89175,6.31900122931778
89176,6.170246823824709
89177,6.598751141849553
89178,6.623873398601245
89179,6.092476481926196
89180,6.132437473585576
89181,6.066003097108696
89182,6.39950817755732
89183,6.613403734918221
89184,6.362920085544917
89185,6.307890679611476
89186,6.430753822578718
89187,6.1100231890367604
89188,6.603622942563237
89189,6.317685310353301
89190,6.441647858942192
89191,6.329394881723245
89192,6.1441349010876385
89193,6.5540594203726386
89194,6.469689355202593
89195,6.701777109951421
89196,6.50198159286371
89197,6.182581267744228
89198,6.417517714250479
89199,6.572165672514349
89200,6.276167325049758
89201,6.574826776377249
89202,6.80733130573204
89203,6.678435728259836
89204,6.65116811140145
89205,6.272147994947825
89206,6.493119152890837
89207,6.481069814072699
89208,6.52185769389743
89209,6.81838241114476
89210,6.370974352789766
89211,6.543893130652766
89212,6.663080332568912
89213,6.296565252685673
89214,6.570674877010378
89215,6.4496881470301055
89216,6.4357034604023236
89217,6.764226944805968
89218,6.694024556755563
89219,6.279800184114801
89220,6.652203259774091
89221,6.735986300928201
89222,6.101641781512906
89223,6.325856198407807
89224,6.283731540737141
89225,6.812260988062473
89226,6.620417487247232
89227,6.707022777852222
89228,6.459511435969049
89229,6.462095241836092
89230,6.444499622968211
89231,6.257724163910658
89232,6.335889031518195
89233,6.341499088621381
89234,6.46173098707293
89235,6.644330724028788
89236,6.54082113820768
89237,6.406245088268273
89238,6.675197785955501
89239,6.435403202336382
89240,6.2626135580676605
89241,6.230541523961745
89242,6.536553806022926
89243,6.648916455001434
89244,6.573704230937516
89245,6.800286765252007
89246,6.246004612796577
89247,6.485671571352479
89248,6.47156635566346
89249,6.1468318477289765
89250,6.51403603260859
89251,6.244390937121249
89252,6.395301168635762
89253,6.166531055788707
89254,6.5065463052960615
89255,6.662206223195533
89256,6.216895176579318
89257,6.130134501136596
89258,6.811308034508843
89259,6.349345996536938
89260,6.383185246383269
89261,6.370843428871327
89262,6.257911304158631
89263,6.371264196431084
89264,6.4383648214560125
89265,6.828127113199296
89266,6.526075007210342
89267,6.293393131364985
89268,6.552025146994711
89269,6.589925463536145
89270,6.644123074405251
89271,6.6189213814845225
89272,6.7635859031388135
89273,6.427053827931678
89274,6.183355789613024
89275,6.05871536244791
89276,6.035339680407633
89277,6.3031446086944785
89278,6.68871723207945
89279,6.205347837767151
89280,6.486104964442477
89281,6.437485176471466
89282,6.467514234507725
89283,6.567406803985442
89284,6.275563516413877
89285,6.415093663967243
89286,6.558119041451772
89287,6.235754200472708
89288,6.562747718412436
89289,6.28523774436341
89290,6.390064590080608
89291,6.510792458630845
89292,6.338820392743685
89293,6.8493245560289955
89294,6.542129576705305
89295,6.3459586008398485
89296,6.638311370094312
89297,6.492834976579051
89298,6.621089584491526
89299,6.30063162399376
89300,6.79851867095545
89301,6.43348285289451
89302,6.649198692609689
89303,6.412296163581245
89304,6.512567393279396
89305,6.162403473347466
89306,6.5067640904353174
89307,6.618251815027741
89308,6.531155440156519
89309,6.382617937039021
89310,6.367829654928792
89311,6.398461508294012
89312,6.21311572294217
89313,6.761550129163254
89314,6.551362541736891
89315,6.4910787735598525
89316,6.585987349170156
89317,6.755075550100244
89318,6.673759089907053
89319,6.48437224264275
89320,6.462974550816612
89321,6.257573892496299
89322,6.279357845027851
89323,6.505990339060824
89324,6.717927193043012
89325,6.383431067653256
89326,6.627264385459359
89327,6.521781830135329
89328,6.11797634456418
89329,6.328875041030808
89330,6.553264892916365
89331,6.179956334465059
89332,6.633476323815133
89333,6.216974133724952
89334,6.569934399029892
89335,6.30072962114167
89336,6.050817249069824
89337,6.561967663755098
89338,6.469199392781793
89339,6.594839591872802
89340,6.630601865609718
89341,6.778503465207062
89342,6.40885475341551
89343,6.71186105174942
89344,6.335419508836498
89345,6.754910800799332
89346,6.345409908968933
89347,6.585947470618524
89348,6.827412038870571
89349,6.470460590922105
89350,6.470835987673471
89351,6.603262040911879
89352,6.518974957720544
89353,6.353966217493695
89354,6.452562441807471
89355,6.642189009959225
89356,6.096614023012403
89357,6.4102158817605055
89358,6.644921628556077
89359,6.039911249426448
89360,6.363650724889961
89361,6.379641629638764
89362,6.528250864344536
89363,6.5512507277336
89364,6.522588089490026
89365,6.4597576966804136
89366,6.341542225286504
89367,6.376132712947943
89368,6.191568937615106
89369,6.259260535401297
89370,6.257686002286024
89371,6.20113798798407
89372,6.55491115348003
89373,6.673532386736104
89374,6.207537224542873
89375,6.485124407222596
89376,6.464626043753706
89377,6.76655651981269
89378,6.494673904832396
89379,6.506710079204218
89380,6.635333015762357
89381,6.2220857135199585
89382,6.2709809427001675
89383,6.717681901165819
89384,6.425715412983884
89385,6.466252142630601
89386,6.3818064337895395
89387,6.598425801344601
89388,6.3486637180321095
89389,6.496763114161584
89390,6.103530159202536
89391,6.486621026211098
89392,6.483041941708772
89393,6.733637133529118
89394,6.55038477974717
89395,6.180163119356192
89396,6.2485303759066415
89397,6.334520802600579
89398,6.61416223849641
89399,6.524164356079156
89400,6.735819075911579
89401,6.500459611008113
89402,6.487144110250143
89403,6.485930380872127
89404,6.104350629012174
89405,6.14890175850033
89406,6.230051115930028
89407,6.449717630373738
89408,6.431108784601284
89409,6.316144064678635
89410,6.7468683957462146
89411,6.549385834648423
89412,6.450752038893784
89413,6.601987401109051
89414,6.089506943367191
89415,6.611042115813869
89416,6.359140813830275
89417,6.2726651902935116
89418,6.445665719513743
89419,6.351468522521514
89420,6.571056714673386
89421,6.220900755705215
89422,6.490822874715766
89423,6.800170464785721
89424,6.536975912839835
89425,6.301977201731816
89426,6.5911705224480155
89427,6.7369582391005345
89428,6.299376715299793
89429,6.376623104783798
89430,6.171299018781951
89431,6.453626141006586
89432,6.492029200871543
89433,6.179109451853455
89434,6.553984244945073
89435,6.410281603549171
89436,6.440970067477597
89437,6.578283587200004
89438,6.393427995260783
89439,6.4423849517777745
89440,6.44945169653201
89441,6.7401456902647325
89442,6.71293285711272
89443,6.569826254094669
89444,6.696079566936709
89445,6.063657242540489
89446,6.826544903095105
89447,6.13473576984969
89448,6.577151767675256
89449,6.022001361505143
89450,6.650111159755586
89451,6.5315462912555615
89452,6.271801129292209
89453,6.6599912683981035
89454,6.595888096624897
89455,6.444590574042741
89456,6.153575789276756
89457,6.312801834686677
89458,6.20631338657879
89459,6.5464828338117
89460,6.4968822561147865
89461,6.7421410506927915
89462,6.083091299186418
89463,6.388651790109261
89464,6.5770836521643545
89465,6.599657328109237
89466,6.480077656966504
89467,6.654468958270701
89468,6.779278472807254
89469,6.771821805431187
89470,6.328298446275652
89471,6.292183606794176
89472,6.155818736009305
89473,6.375662561898101
89474,6.43779062342231
89475,6.5239497848077725
89476,6.276854199787427
89477,6.42845951762656
89478,6.7381552934678295
89479,6.514953543818597
89480,6.200551531009449
89481,6.627824820881669
89482,6.484322530681963
89483,6.516755153702252
89484,6.610979395725458
89485,6.5629727287210216
89486,6.317201088297477
89487,6.457477854867974
89488,6.479414026070744
89489,6.564463019176344
89490,6.472184703143834
89491,6.75100857197921
89492,6.616318075459781
89493,6.5846553005233535
89494,6.205860014589291
89495,6.77850605865855
89496,6.567450992065869
89497,6.148324262246295
89498,6.429842175127884
89499,6.43320353623189
89500,6.727372729601813
89501,6.525912020197677
89502,6.553716768332785
89503,6.536280517756916
89504,6.5871860642473985
89505,6.568338717814609
89506,6.4924909258858605
89507,6.6645222901092005
89508,6.643046540559973
89509,6.403621716454074
89510,6.4524460726341335
89511,6.603552090730458
89512,6.401739408383055
89513,6.416118309289922
89514,6.62852225011033
89515,6.22437022100798
89516,6.559041304951698
89517,6.488618451739329
89518,6.204536066675128
89519,6.203211813500922
89520,6.570037922679193
89521,6.501795709003684
89522,6.395921996935847
89523,6.561395703767721
89524,6.178421781389697
89525,6.620210869945586
89526,6.3435795446305185
89527,6.360915026142848
89528,6.687777771660258
89529,6.416405188268508
89530,6.351887379072948
89531,6.1421073601082155
89532,6.715701617917749
89533,6.692035224807173
89534,6.312943990257944
89535,6.237998065328521
89536,6.362537607141373
89537,6.532683613183337
89538,6.579335237889873
89539,6.225367158818369
89540,6.428688531163521
89541,6.703439462064731
89542,6.5695182411906945
89543,6.398445073582877
89544,6.55147376995698
89545,6.018165876630215
89546,6.2950234080481975
89547,6.546140600961259
89548,6.574127557768193
89549,6.280109853881992
89550,6.316523587137253
89551,6.223877588846296
89552,6.365139293543358
89553,6.332089177386044
89554,6.333481380996425
89555,6.3260354820314895
89556,6.267205727830832
89557,6.5340568330410145
89558,6.194319848706234
89559,6.309048097295776
89560,6.409954391686984
89561,6.3411193621861965
89562,6.141783711780606
89563,6.708758691084555
89564,6.472405508640488
89565,6.154180064104431
89566,6.661107038341583
89567,6.266976403936553
89568,6.737828973182918
89569,6.711139101535
89570,6.534698355086764
89571,6.578077753382862
89572,6.295714657727618
89573,6.526522926425077
89574,6.69608561482881
89575,6.326617026856956
89576,6.269361219017639
89577,6.700159502772366
89578,6.563328346651794
89579,6.231407893382506
89580,6.261636683108318
89581,6.658670688066225
89582,6.365513899679687
89583,6.466404613622371
89584,6.576389691420009
89585,6.598582623678722
89586,6.7568651113932905
89587,6.196308047214954
89588,6.196773804099983
89589,6.164456400521277
89590,6.545820998018877
89591,6.658601036304081
89592,6.187888451617363
89593,6.516524673445847
89594,6.5937479695519485
89595,6.118167697670179
89596,6.383886837620726
89597,6.190674174815256
89598,6.763937793673846
89599,6.391417486807594
89600,6.744883031716861
89601,6.366577682957259
89602,6.6360003616780405
89603,6.44292448304759
89604,6.446127593562549
89605,6.305651099034635
89606,6.654358014078277
89607,6.38309610371967
89608,6.6023454615568
89609,6.211463866676719
89610,6.38906833273589
89611,6.412384119852727
89612,6.178258180929471
89613,6.651946566401572
89614,6.314172204163864
89615,6.589131352489889
89616,6.706024199368829
89617,6.545984853282771
89618,6.575072679966591
89619,6.591291297122337
89620,6.717437598245075
89621,6.181844642076903
89622,6.367256586230309
89623,6.354695319396065
89624,6.403310891197573
89625,6.580986065130223
89626,6.3493974581957735
89627,6.280125565617251
89628,6.546841193901048
89629,6.40128164675001
89630,6.686602087532066
89631,6.708886380488247
89632,6.2850734570734135
89633,6.425748081203204
89634,6.263508690051895
89635,6.528417050215443
89636,6.6283644958784045
89637,6.497147082125821
89638,6.298727565998813
89639,6.633188339059179
89640,6.606415715240196
89641,6.301328719910934
89642,6.617447318762547
89643,6.456914412740852
89644,6.4325100839156795
89645,6.64677154926414
89646,6.374151437459382
89647,6.201920831887334
89648,6.818686003271642
89649,6.5852163856937205
89650,6.604053094514692
89651,6.522724853637149
89652,6.499962843362628
89653,6.326077740104203
89654,6.481894663799425
89655,6.556447806610094
89656,6.523929950050323
89657,6.534432968852565
89658,6.473298045466745
